categoria,atributo,valor,atributo_complementario,complemento
Computadores,procesador_principal,Intel Xeon Phi 7290,hilos_procesador,288
Computadores,procesador_principal,Intel Xeon Platinum 8124M,nucleos_procesador,18
Computadores,procesador_principal,Intel Xeon Platinum 8124M,hilos_procesador,36
Computadores,procesador_principal,Intel Xeon Platinum 8151,nucleos_procesador,12
Computadores,procesador_principal,Intel Xeon Platinum 8151,hilos_procesador,4
Computadores,procesador_principal,Intel Xeon Platinum 8153,nucleos_procesador,16
Computadores,procesador_principal,Intel Xeon Platinum 8153,hilos_procesador,32
Computadores,procesador_principal,Intel Xeon Platinum 8156,nucleos_procesador,4
Computadores,procesador_principal,Intel Xeon Platinum 8156,hilos_procesador,8
Computadores,procesador_principal,Intel Xeon Platinum 8160,nucleos_procesador,24
Computadores,procesador_principal,Intel Xeon Platinum 8160,hilos_procesador,48
Computadores,procesador_principal,Intel Xeon Platinum 8160M,nucleos_procesador,24
Computadores,procesador_principal,Intel Xeon Platinum 8160M,hilos_procesador,48
Computadores,procesador_principal,Intel Xeon Platinum 8167M,nucleos_procesador,26
Computadores,procesador_principal,Intel Xeon Platinum 8167M,hilos_procesador,52
Computadores,procesador_principal,Intel Xeon Platinum 8168,nucleos_procesador,24
Computadores,procesador_principal,Intel Xeon Platinum 8168,hilos_procesador,48
Computadores,procesador_principal,Intel Xeon Platinum 8171M,nucleos_procesador,26
Computadores,procesador_principal,Intel Xeon Platinum 8171M,hilos_procesador,52
Computadores,procesador_principal,Intel Xeon Platinum 8173M,nucleos_procesador,28
Computadores,procesador_principal,Intel Xeon Platinum 8173M,hilos_procesador,56
Computadores,procesador_principal,Intel Xeon Platinum 8175M,nucleos_procesador,24
Computadores,procesador_principal,Intel Xeon Platinum 8175M,hilos_procesador,48
Computadores,procesador_principal,Intel Xeon Platinum 8176,nucleos_procesador,28
Computadores,procesador_principal,Intel Xeon Platinum 8176,hilos_procesador,56
Computadores,procesador_principal,Intel Xeon Platinum 8180,nucleos_procesador,28
Computadores,procesador_principal,Intel Xeon Platinum 8180,hilos_procesador,56
Computadores,procesador_principal,Intel Xeon Platinum 8180M,nucleos_procesador,28
Computadores,procesador_principal,Intel Xeon Platinum 8180M,hilos_procesador,56
Computadores,procesador_principal,Intel Xeon Platinum 8252C,nucleos_procesador,12
Computadores,procesador_principal,Intel Xeon Platinum 8252C,hilos_procesador,24
Computadores,procesador_principal,Intel Xeon Platinum 8253,nucleos_procesador,16
Computadores,procesador_principal,Intel Xeon Platinum 8253,hilos_procesador,32
Computadores,procesador_principal,Intel Xeon Platinum 8256,nucleos_procesador,4
Computadores,procesador_principal,Intel Xeon Platinum 8256,hilos_procesador,8
Computadores,procesador_principal,Intel Xeon Platinum 8259CL,nucleos_procesador,24
Computadores,procesador_principal,Intel Xeon Platinum 8259CL,hilos_procesador,48
Computadores,procesador_principal,Intel Xeon Platinum 8260,nucleos_procesador,24
Computadores,procesador_principal,Intel Xeon Platinum 8260,hilos_procesador,48
Computadores,procesador_principal,Intel Xeon Platinum 8260M,nucleos_procesador,24
Computadores,procesador_principal,Intel Xeon Platinum 8260M,hilos_procesador,48
Computadores,procesador_principal,Intel Xeon Platinum 8268,nucleos_procesador,24
Computadores,procesador_principal,Intel Xeon Platinum 8268,hilos_procesador,48
Computadores,procesador_principal,Intel Xeon Platinum 8270,nucleos_procesador,26
Computadores,procesador_principal,Intel Xeon Platinum 8270,hilos_procesador,52
Computadores,procesador_principal,Intel Xeon Platinum 8270CL,nucleos_procesador,26
Computadores,procesador_principal,Intel Xeon Platinum 8270CL,hilos_procesador,52
Computadores,procesador_principal,Intel Xeon Platinum 8273CL,nucleos_procesador,28
Computadores,procesador_principal,Intel Xeon Platinum 8273CL,hilos_procesador,56
Computadores,procesador_principal,Intel Xeon Platinum 8275CL,nucleos_procesador,24
Computadores,procesador_principal,Intel Xeon Platinum 8275CL,hilos_procesador,48
Computadores,procesador_principal,Intel Xeon Platinum 8276L,nucleos_procesador,28
Computadores,procesador_principal,Intel Xeon Platinum 8276L,hilos_procesador,56
Computadores,procesador_principal,Intel Xeon Platinum 8280,nucleos_procesador,28
Computadores,procesador_principal,Intel Xeon Platinum 8280,hilos_procesador,56
Computadores,procesador_principal,Intel Xeon Platinum 8338C,nucleos_procesador,32
Computadores,procesador_principal,Intel Xeon Platinum 8338C,hilos_procesador,64
Computadores,procesador_principal,Intel Xeon Platinum 8347C,nucleos_procesador,36
Computadores,procesador_principal,Intel Xeon Platinum 8347C,hilos_procesador,72
Computadores,procesador_principal,Intel Xeon Platinum 8352V,nucleos_procesador,36
Computadores,procesador_principal,Intel Xeon Platinum 8352V,hilos_procesador,72
Computadores,procesador_principal,Intel Xeon Platinum 8352Y,nucleos_procesador,32
Computadores,procesador_principal,Intel Xeon Platinum 8352Y,hilos_procesador,64
Computadores,procesador_principal,Intel Xeon Platinum 8358,nucleos_procesador,32
Computadores,procesador_principal,Intel Xeon Platinum 8358,hilos_procesador,64
Computadores,procesador_principal,Intel Xeon Platinum 8358P,nucleos_procesador,32
Computadores,procesador_principal,Intel Xeon Platinum 8358P,hilos_procesador,64
Computadores,procesador_principal,Intel Xeon Platinum 8360Y,nucleos_procesador,36
Computadores,procesador_principal,Intel Xeon Platinum 8360Y,hilos_procesador,72
Computadores,procesador_principal,Intel Xeon Platinum 8362,nucleos_procesador,32
Computadores,procesador_principal,Intel Xeon Platinum 8362,hilos_procesador,64
Computadores,procesador_principal,Intel Xeon Platinum 8368,nucleos_procesador,38
Computadores,procesador_principal,Intel Xeon Platinum 8368,hilos_procesador,76
Computadores,procesador_principal,Intel Xeon Platinum 8368Q,nucleos_procesador,38
Computadores,procesador_principal,Intel Xeon Platinum 8368Q,hilos_procesador,76
Computadores,procesador_principal,Intel Xeon Platinum 8375C,nucleos_procesador,32
Computadores,procesador_principal,Intel Xeon Platinum 8375C,hilos_procesador,64
Computadores,procesador_principal,Intel Xeon Platinum 8380,nucleos_procesador,40
Computadores,procesador_principal,Intel Xeon Platinum 8380,hilos_procesador,80
Computadores,procesador_principal,Intel Xeon Platinum 8450H,nucleos_procesador,28
Computadores,procesador_principal,Intel Xeon Platinum 8450H,hilos_procesador,56
Computadores,procesador_principal,Intel Xeon Platinum 8454H,nucleos_procesador,32
Computadores,procesador_principal,Intel Xeon Platinum 8454H,hilos_procesador,64
Computadores,procesador_principal,Intel Xeon Platinum 8458P,nucleos_procesador,44
Computadores,procesador_principal,Intel Xeon Platinum 8458P,hilos_procesador,88
Computadores,procesador_principal,Intel Xeon Platinum 8461V,nucleos_procesador,48
Computadores,procesador_principal,Intel Xeon Platinum 8461V,hilos_procesador,96
Computadores,procesador_principal,Intel Xeon Platinum 8462Y+,nucleos_procesador,32
Computadores,procesador_principal,Intel Xeon Platinum 8462Y+,hilos_procesador,64
Computadores,procesador_principal,Intel Xeon Platinum 8468,nucleos_procesador,48
Computadores,procesador_principal,Intel Xeon Platinum 8468,hilos_procesador,96
Computadores,procesador_principal,Intel Xeon Platinum 8470,nucleos_procesador,52
Computadores,procesador_principal,Intel Xeon Platinum 8470,hilos_procesador,104
Computadores,procesador_principal,Intel Xeon Platinum 8480+,nucleos_procesador,56
Computadores,procesador_principal,Intel Xeon Platinum 8480+,hilos_procesador,112
Computadores,procesador_principal,Intel Xeon Platinum 8481C,nucleos_procesador,4
Computadores,procesador_principal,Intel Xeon Platinum 8481C,hilos_procesador,112
Computadores,procesador_principal,Intel Xeon Platinum 8558,nucleos_procesador,48
Computadores,procesador_principal,Intel Xeon Platinum 8558,hilos_procesador,96
Computadores,procesador_principal,Intel Xeon Platinum 8562Y+,nucleos_procesador,32
Computadores,procesador_principal,Intel Xeon Platinum 8562Y+,hilos_procesador,64
Computadores,procesador_principal,Intel Xeon Platinum 8568Y+,nucleos_procesador,48
Computadores,procesador_principal,Intel Xeon Platinum 8568Y+,hilos_procesador,96
Computadores,procesador_principal,Intel Xeon Platinum 8570,nucleos_procesador,56
Computadores,procesador_principal,Intel Xeon Platinum 8570,hilos_procesador,112
Computadores,procesador_principal,Intel Xeon Platinum 8571N,nucleos_procesador,52
Computadores,procesador_principal,Intel Xeon Platinum 8571N,hilos_procesador,104
Computadores,procesador_principal,Intel Xeon Platinum 8580,nucleos_procesador,60
Computadores,procesador_principal,Intel Xeon Platinum 8580,hilos_procesador,120
Computadores,procesador_principal,Intel Xeon Platinum 8592+,nucleos_procesador,64
Computadores,procesador_principal,Intel Xeon Platinum 8592+,hilos_procesador,128
Computadores,procesador_principal,Intel Xeon Platinum P-8124,nucleos_procesador,18
Computadores,procesador_principal,Intel Xeon Platinum P-8124,hilos_procesador,36
Computadores,procesador_principal,Intel Xeon Silver 4108,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon Silver 4108,hilos_procesador,16
Computadores,procesador_principal,Intel Xeon Silver 4109T,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon Silver 4109T,hilos_procesador,16
Computadores,procesador_principal,Intel Xeon Silver 4110,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon Silver 4110,hilos_procesador,16
Computadores,procesador_principal,Intel Xeon Silver 4112,nucleos_procesador,4
Computadores,procesador_principal,Intel Xeon Silver 4112,hilos_procesador,8
Computadores,procesador_principal,Intel Xeon Silver 4114,nucleos_procesador,10
Computadores,procesador_principal,Intel Xeon Silver 4114,hilos_procesador,20
Computadores,procesador_principal,Intel Xeon Silver 4114T,nucleos_procesador,10
Computadores,procesador_principal,Intel Xeon Silver 4114T,hilos_procesador,20
Computadores,procesador_principal,Intel Xeon Silver 4116,nucleos_procesador,12
Computadores,procesador_principal,Intel Xeon Silver 4116,hilos_procesador,24
Computadores,procesador_principal,Intel Xeon Silver 4116T,nucleos_procesador,12
Computadores,procesador_principal,Intel Xeon Silver 4116T,hilos_procesador,24
Computadores,procesador_principal,Intel Xeon Silver 4123,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon Silver 4123,hilos_procesador,16
Computadores,procesador_principal,Intel Xeon Silver 4208,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon Silver 4208,hilos_procesador,16
Computadores,procesador_principal,Intel Xeon Silver 4209T,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon Silver 4209T,hilos_procesador,16
Computadores,procesador_principal,Intel Xeon Silver 4210,nucleos_procesador,10
Computadores,procesador_principal,Intel Xeon Silver 4210,hilos_procesador,20
Computadores,procesador_principal,Intel Xeon Silver 4210R,nucleos_procesador,10
Computadores,procesador_principal,Intel Xeon Silver 4210R,hilos_procesador,20
Computadores,procesador_principal,Intel Xeon Silver 4214,nucleos_procesador,12
Computadores,procesador_principal,Intel Xeon Silver 4214,hilos_procesador,24
Computadores,procesador_principal,Intel Xeon Silver 4214R,nucleos_procesador,12
Computadores,procesador_principal,Intel Xeon Silver 4214R,hilos_procesador,24
Computadores,procesador_principal,Intel Xeon Silver 4214Y,nucleos_procesador,12
Computadores,procesador_principal,Intel Xeon Silver 4214Y,hilos_procesador,24
Computadores,procesador_principal,Intel Xeon Silver 4215,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon Silver 4215,hilos_procesador,16
Computadores,procesador_principal,Intel Xeon Silver 4215R,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon Silver 4215R,hilos_procesador,16
Computadores,procesador_principal,Intel Xeon Silver 4216,nucleos_procesador,16
Computadores,procesador_principal,Intel Xeon Silver 4216,hilos_procesador,32
Computadores,procesador_principal,Intel Xeon Silver 4309Y,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon Silver 4309Y,hilos_procesador,16
Computadores,procesador_principal,Intel Xeon Silver 4310,nucleos_procesador,12
Computadores,procesador_principal,Intel Xeon Silver 4310,hilos_procesador,24
Computadores,procesador_principal,Intel Xeon Silver 4310T,nucleos_procesador,10
Computadores,procesador_principal,Intel Xeon Silver 4310T,hilos_procesador,20
Computadores,procesador_principal,Intel Xeon Silver 4314,nucleos_procesador,16
Computadores,procesador_principal,Intel Xeon Silver 4314,hilos_procesador,32
Computadores,procesador_principal,Intel Xeon Silver 4316,nucleos_procesador,20
Computadores,procesador_principal,Intel Xeon Silver 4316,hilos_procesador,40
Computadores,procesador_principal,Intel Xeon Silver 4410T,nucleos_procesador,10
Computadores,procesador_principal,Intel Xeon Silver 4410T,hilos_procesador,20
Computadores,procesador_principal,Intel Xeon Silver 4410Y,nucleos_procesador,12
Computadores,procesador_principal,Intel Xeon Silver 4410Y,hilos_procesador,24
Computadores,procesador_principal,Intel Xeon Silver 4416+,nucleos_procesador,20
Computadores,procesador_principal,Intel Xeon Silver 4416+,hilos_procesador,40
Computadores,procesador_principal,Intel Xeon Silver 4509Y,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon Silver 4509Y,hilos_procesador,16
Computadores,procesador_principal,Intel Xeon Silver 4510,nucleos_procesador,12
Computadores,procesador_principal,Intel Xeon Silver 4510,hilos_procesador,24
Computadores,procesador_principal,Intel Xeon Silver 4510T,nucleos_procesador,12
Computadores,procesador_principal,Intel Xeon Silver 4510T,hilos_procesador,24
Computadores,procesador_principal,Intel Xeon Silver 4514Y,nucleos_procesador,16
Computadores,procesador_principal,Intel Xeon Silver 4514Y,hilos_procesador,32
Computadores,procesador_principal,Intel Xeon W-10855M,nucleos_procesador,6
Computadores,procesador_principal,Intel Xeon W-10855M,hilos_procesador,12
Computadores,procesador_principal,Intel Xeon W-10885M,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon W-10885M,hilos_procesador,16
Computadores,procesador_principal,Intel Xeon W-11155MLE,nucleos_procesador,4
Computadores,procesador_principal,Intel Xeon W-11155MLE,hilos_procesador,8
Computadores,procesador_principal,Intel Xeon W-11555MLE,nucleos_procesador,6
Computadores,procesador_principal,Intel Xeon W-11555MLE,hilos_procesador,12
Computadores,procesador_principal,Intel Xeon W-11555MRE,nucleos_procesador,6
Computadores,procesador_principal,Intel Xeon W-11555MRE,hilos_procesador,12
Computadores,procesador_principal,Intel Xeon W-11855M,nucleos_procesador,6
Computadores,procesador_principal,Intel Xeon W-11855M,hilos_procesador,12
Computadores,procesador_principal,Intel Xeon W-11865MLE,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon W-11865MLE,hilos_procesador,16
Computadores,procesador_principal,Intel Xeon W-11865MRE,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon W-11865MRE,hilos_procesador,16
Computadores,procesador_principal,Intel Xeon W-11955M,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon W-11955M,hilos_procesador,16
Computadores,procesador_principal,Intel Xeon W-1250,nucleos_procesador,6
Computadores,procesador_principal,Intel Xeon W-1250,hilos_procesador,12
Computadores,procesador_principal,Intel Xeon W-1250E,nucleos_procesador,6
Computadores,procesador_principal,Intel Xeon W-1250E,hilos_procesador,12
Computadores,procesador_principal,Intel Xeon W-1250P,nucleos_procesador,6
Computadores,procesador_principal,Intel Xeon W-1250P,hilos_procesador,12
Computadores,procesador_principal,Intel Xeon W-1270,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon W-1270,hilos_procesador,16
Computadores,procesador_principal,Intel Xeon W-1270E,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon W-1270E,hilos_procesador,16
Computadores,procesador_principal,Intel Xeon W-1270P,nucleos_procesador,8
Computadores,procesador_principal,Intel Xeon W-1270P,hilos_procesador,16
